,path,labels,hog_features
2997,/content/vehicle-detection-image-set/data/non-vehicles/extra3889.png,0.0,[0.0302223  0.02105867 0.05349375 ... 0.02255731 0.01710822 0.01710822]
2998,/content/vehicle-detection-image-set/data/vehicles/1917.png,1.0,[0.25746996 0.0788591  0.04803643 ... 0.         0.         0.        ]
2999,/content/vehicle-detection-image-set/data/vehicles/5827.png,1.0,[0.30369879 0.00435979 0.         ... 0.02586727 0.01289272 0.12747365]
3000,/content/vehicle-detection-image-set/data/non-vehicles/extra528.png,0.0,[0.17829834 0.02345219 0.17945828 ... 0.02812722 0.04568047 0.03155982]
3001,/content/vehicle-detection-image-set/data/non-vehicles/extra2473.png,0.0,[0.23448682 0.09506462 0.15054996 ... 0.06262292 0.18843774 0.        ]
3002,/content/vehicle-detection-image-set/data/non-vehicles/image716.png,0.0,[0.2488451  0.09273909 0.05865335 ... 0.0498506  0.10000316 0.07840256]
3003,/content/vehicle-detection-image-set/data/non-vehicles/extra5680.png,0.0,[0.2126768  0.05201529 0.26089567 ... 0.22124883 0.22124883 0.1027306 ]
3004,/content/vehicle-detection-image-set/data/non-vehicles/extra1660.png,0.0,[0.07678275 0.01907683 0.03840572 ... 0.         0.09475461 0.12086025]
3005,/content/vehicle-detection-image-set/data/vehicles/1479.png,1.0,[0.00944259 0.00129341 0.00662517 ... 0.24551399 0.24003124 0.08553973]
3006,/content/vehicle-detection-image-set/data/vehicles/3316.png,1.0,[0.20632451 0.08276004 0.05939697 ... 0.         0.         0.        ]
3007,/content/vehicle-detection-image-set/data/vehicles/5620.png,1.0,[0.30406829 0.18523204 0.         ... 0.05224757 0.11688612 0.26537149]
3008,/content/vehicle-detection-image-set/data/non-vehicles/image2273.png,0.0,[0.097579   0.14829658 0.15572374 ... 0.25478678 0.09636043 0.101734  ]
3009,/content/vehicle-detection-image-set/data/vehicles/far (273).png,1.0,[0.28385874 0.28385874 0.10150527 ... 0.04963443 0.13904256 0.13412344]
3010,/content/vehicle-detection-image-set/data/vehicles/5908.png,1.0,[0.29441462 0.01839575 0.06894546 ... 0.05952906 0.         0.12164857]
3011,/content/vehicle-detection-image-set/data/non-vehicles/extra439.png,0.0,[0.01403302 0.0080266  0.         ... 0.         0.         0.        ]
3012,/content/vehicle-detection-image-set/data/vehicles/5059.png,1.0,[0.10503254 0.0436909  0.03848672 ... 0.02729278 0.03247345 0.04513763]
3013,/content/vehicle-detection-image-set/data/vehicles/left (318).png,1.0,[0.1136485  0.12559365 0.10464388 ... 0.04506649 0.03172408 0.        ]
3014,/content/vehicle-detection-image-set/data/vehicles/3050.png,1.0,[0.13227984 0.04257021 0.01560154 ... 0.03619042 0.0628932  0.32045605]
3015,/content/vehicle-detection-image-set/data/non-vehicles/image2341.png,0.0,[0.02877174 0.0159362  0.00517928 ... 0.18563878 0.12478137 0.04969243]
3016,/content/vehicle-detection-image-set/data/non-vehicles/extra1538.png,0.0,[0.23402251 0.18167479 0.23402251 ... 0.15758384 0.11850339 0.        ]
3017,/content/vehicle-detection-image-set/data/vehicles/5916.png,1.0,[0.27483082 0.14581652 0.27483082 ... 0.00078809 0.00150048 0.30149527]
3018,/content/vehicle-detection-image-set/data/vehicles/3422.png,1.0,[0.08781861 0.09977933 0.04224064 ... 0.0435048  0.09348574 0.04907185]
3019,/content/vehicle-detection-image-set/data/non-vehicles/image217.png,0.0,[0.26561842 0.11160604 0.0925244  ... 0.15212753 0.10997529 0.        ]
3020,/content/vehicle-detection-image-set/data/vehicles/right (563).png,1.0,[0.07379993 0.03042599 0.02263274 ... 0.10847033 0.02020087 0.1134879 ]
3021,/content/vehicle-detection-image-set/data/vehicles/782.png,1.0,[0.42209451 0.         0.         ... 0.04933623 0.00709158 0.02005803]
3022,/content/vehicle-detection-image-set/data/vehicles/2385.png,1.0,[0.07701089 0.04280397 0.06591626 ... 0.         0.00119896 0.3785255 ]
3023,/content/vehicle-detection-image-set/data/non-vehicles/extra4605.png,0.0,[0.24958821 0.06250992 0.14291935 ... 0.01791664 0.00192091 0.        ]
3024,/content/vehicle-detection-image-set/data/vehicles/left (542).png,1.0,[0.26064907 0.11266097 0.05083021 ... 0.00904742 0.01295577 0.08440733]
3025,/content/vehicle-detection-image-set/data/vehicles/right (529).png,1.0,[0.02903863 0.03568419 0.07912496 ... 0.11392409 0.01802047 0.02389892]
3026,/content/vehicle-detection-image-set/data/non-vehicles/extra2505.png,0.0,[0.08312643 0.01252493 0.0238232  ... 0.         0.01258847 0.00963825]
3027,/content/vehicle-detection-image-set/data/non-vehicles/extra463.png,0.0,[0.26110846 0.07192369 0.14886578 ... 0.02661617 0.08416771 0.        ]
3028,/content/vehicle-detection-image-set/data/non-vehicles/extra1620.png,0.0,[0.02432238 0.         0.00626397 ... 0.03176588 0.01498489 0.        ]
3029,/content/vehicle-detection-image-set/data/vehicles/2346.png,1.0,[0.03115189 0.03389726 0.11875042 ... 0.07160869 0.06439632 0.23478429]
3030,/content/vehicle-detection-image-set/data/vehicles/1093.png,1.0,[0.17430736 0.12739518 0.12096471 ... 0.03808472 0.         0.01437243]
3031,/content/vehicle-detection-image-set/data/non-vehicles/extra4543.png,0.0,[0.09520826 0.06488482 0.01645746 ... 0.01416456 0.00671029 0.        ]
3032,/content/vehicle-detection-image-set/data/non-vehicles/extra2686.png,0.0,[0.25456618 0.25456618 0.16036413 ... 0.11688222 0.         0.04126896]
3033,/content/vehicle-detection-image-set/data/non-vehicles/image1199.png,0.0,[0.09258519 0.04750259 0.03854658 ... 0.2298255  0.04431749 0.05133931]
3034,/content/vehicle-detection-image-set/data/vehicles/2359.png,1.0,[0.20623947 0.04635207 0.01109359 ... 0.34378552 0.00270312 0.01637394]
3035,/content/vehicle-detection-image-set/data/vehicles/1090.png,1.0,[0.03127499 0.02263251 0.05892091 ... 0.15879182 0.14529439 0.        ]
3036,/content/vehicle-detection-image-set/data/vehicles/middle (125).png,1.0,[0.11191212 0.18751728 0.09497921 ... 0.00998702 0.00882736 0.0162814 ]
3037,/content/vehicle-detection-image-set/data/non-vehicles/extra5537.png,0.0,[0.18763193 0.03029311 0.03298526 ... 0.02299327 0.01356816 0.01468986]
3038,/content/vehicle-detection-image-set/data/vehicles/far (275).png,1.0,[0.24081741 0.07843173 0.00548477 ... 0.06889851 0.10980725 0.16513142]
3039,/content/vehicle-detection-image-set/data/non-vehicles/image2333.png,0.0,[0.24610651 0.13304863 0.13442557 ... 0.13123348 0.13461814 0.07806772]
3040,/content/vehicle-detection-image-set/data/vehicles/far (459).png,1.0,[0.31797333 0.         0.         ... 0.03729331 0.02815439 0.02441222]
3041,/content/vehicle-detection-image-set/data/non-vehicles/extra5055.png,0.0,[0.24382559 0.09192843 0.06727874 ... 0.03029644 0.04418994 0.03121469]
3042,/content/vehicle-detection-image-set/data/non-vehicles/image2262.png,0.0,[0.04707507 0.02195514 0.01590187 ... 0.01441644 0.09883237 0.0996428 ]
3043,/content/vehicle-detection-image-set/data/non-vehicles/image758.png,0.0,[0.2051698  0.08018811 0.08001648 ... 0.14836035 0.         0.        ]
3044,/content/vehicle-detection-image-set/data/non-vehicles/image1235.png,0.0,[0.26996534 0.0484334  0.22209065 ... 0.19410425 0.0752833  0.09196026]
3045,/content/vehicle-detection-image-set/data/non-vehicles/image1094.png,0.0,[0.02019666 0.         0.00322941 ... 0.04107684 0.00675257 0.00954957]
3046,/content/vehicle-detection-image-set/data/vehicles/far (154).png,1.0,[0.06129196 0.         0.00852208 ... 0.05321997 0.09450108 0.28772849]
3047,/content/vehicle-detection-image-set/data/non-vehicles/image2502.png,0.0,[0.04700983 0.08351418 0.43679025 ... 0.11312338 0.21626047 0.18156155]
3048,/content/vehicle-detection-image-set/data/vehicles/3579.png,1.0,[0.2555534  0.06853789 0.06354231 ... 0.09540139 0.10139269 0.02096471]
3049,/content/vehicle-detection-image-set/data/non-vehicles/extra2097.png,0.0,[0.21102402 0.02845788 0.04499586 ... 0.17372572 0.11628239 0.07047777]
3050,/content/vehicle-detection-image-set/data/non-vehicles/image56.png,0.0,[0.08870552 0.06963533 0.21390797 ... 0.14527017 0.1044056  0.        ]
3051,/content/vehicle-detection-image-set/data/vehicles/right (548).png,1.0,[0.23394046 0.2830375  0.2830375  ... 0.06621408 0.12246379 0.15295034]
3052,/content/vehicle-detection-image-set/data/vehicles/465.png,1.0,[0.18823917 0.08156974 0.12867352 ... 0.02247745 0.01271813 0.05423539]
3053,/content/vehicle-detection-image-set/data/non-vehicles/image3431.png,0.0,[0.2831303  0.06312787 0.11211939 ... 0.11244739 0.0937499  0.05574128]
3054,/content/vehicle-detection-image-set/data/non-vehicles/extra210.png,0.0,[0.10884876 0.10489142 0.15039519 ... 0.10005816 0.01499122 0.07180974]
3055,/content/vehicle-detection-image-set/data/vehicles/1755.png,1.0,[0.07663888 0.01828703 0.02980768 ... 0.         0.         0.        ]
3056,/content/vehicle-detection-image-set/data/vehicles/1515.png,1.0,[0.23812882 0.09952841 0.09423631 ... 0.06659478 0.10754762 0.15690462]
3057,/content/vehicle-detection-image-set/data/vehicles/3641.png,1.0,[0.35015772 0.17405636 0.19951928 ... 0.05670018 0.         0.00903278]
3058,/content/vehicle-detection-image-set/data/non-vehicles/image614.png,0.0,[0.134954   0.03017663 0.09731671 ... 0.11505241 0.         0.        ]
3059,/content/vehicle-detection-image-set/data/non-vehicles/image1883.png,0.0,[0.07014335 0.03752234 0.00676362 ... 0.05824339 0.05345431 0.05285706]
3060,/content/vehicle-detection-image-set/data/non-vehicles/extra2537.png,0.0,[0.18420984 0.         0.20676305 ... 0.04490936 0.01886876 0.01267948]
3061,/content/vehicle-detection-image-set/data/vehicles/middle (188).png,1.0,[0.2261232  0.26270005 0.12299325 ... 0.01592569 0.01034191 0.00260914]
3062,/content/vehicle-detection-image-set/data/non-vehicles/image2915.png,0.0,[0.06618501 0.05031439 0.19545815 ... 0.05337816 0.04219914 0.        ]
3063,/content/vehicle-detection-image-set/data/non-vehicles/extra2699.png,0.0,[0.0935301  0.04602351 0.03324404 ... 0.06970197 0.02755212 0.08976819]
3064,/content/vehicle-detection-image-set/data/non-vehicles/extra866.png,0.0,[0.         0.07593853 0.04802774 ... 0.24125315 0.08588491 0.02257323]
3065,/content/vehicle-detection-image-set/data/non-vehicles/extra372.png,0.0,[0.24271816 0.04514859 0.15281453 ... 0.01295551 0.01275348 0.00526717]
3066,/content/vehicle-detection-image-set/data/non-vehicles/image339.png,0.0,[0.30885668 0.19213644 0.04703982 ... 0.         0.         0.        ]
3067,/content/vehicle-detection-image-set/data/non-vehicles/image3873.png,0.0,[0.18682351 0.06628823 0.05666906 ... 0.36344282 0.07099085 0.02245235]
3068,/content/vehicle-detection-image-set/data/non-vehicles/image2772.png,0.0,[0.20023826 0.01893463 0.12347244 ... 0.05626684 0.12744596 0.10807789]
3069,/content/vehicle-detection-image-set/data/non-vehicles/image2405.png,0.0,[0.04687149 0.         0.00752055 ... 0.21187312 0.0778297  0.02270132]
3070,/content/vehicle-detection-image-set/data/non-vehicles/image591.png,0.0,[0.32727935 0.31110734 0.18536132 ... 0.08668469 0.26670341 0.06479446]
3071,/content/vehicle-detection-image-set/data/vehicles/4822.png,1.0,[0.26414826 0.11044737 0.04573054 ... 0.12887519 0.26791251 0.26791251]
3072,/content/vehicle-detection-image-set/data/non-vehicles/image522.png,0.0,[0.0592353  0.02830083 0.11678531 ... 0.04908182 0.03880259 0.        ]
3073,/content/vehicle-detection-image-set/data/non-vehicles/image2839.png,0.0,[0.09350144 0.04741014 0.1243102  ... 0.16056056 0.17805226 0.0524097 ]
3074,/content/vehicle-detection-image-set/data/non-vehicles/extra1454.png,0.0,[0.25906075 0.05609576 0.18280527 ... 0.02024603 0.         0.        ]
3075,/content/vehicle-detection-image-set/data/vehicles/left (272).png,1.0,[0.21874071 0.2096725  0.06845498 ... 0.0971901  0.10936188 0.05616815]
3076,/content/vehicle-detection-image-set/data/vehicles/middle (234).png,1.0,[0.30325325 0.04925436 0.02751709 ... 0.1266621  0.08000934 0.04370614]
3077,/content/vehicle-detection-image-set/data/vehicles/292.png,1.0,[0.06712827 0.         0.01028017 ... 0.         0.         0.        ]
3078,/content/vehicle-detection-image-set/data/non-vehicles/extra4739.png,0.0,[0.09221773 0.00778133 0.02720367 ... 0.07887306 0.06755337 0.01297121]
3079,/content/vehicle-detection-image-set/data/vehicles/left (326).png,1.0,[0.08103328 0.01446169 0.03445857 ... 0.20574196 0.10945988 0.19546502]
3080,/content/vehicle-detection-image-set/data/non-vehicles/extra3131.png,0.0,[0.22889683 0.22889683 0.04351238 ... 0.         0.         0.        ]
3081,/content/vehicle-detection-image-set/data/non-vehicles/extra1953.png,0.0,[0.15330675 0.         0.12879723 ... 0.1296334  0.07256934 0.03660102]
3082,/content/vehicle-detection-image-set/data/non-vehicles/image2567.png,0.0,[0.27357781 0.07601629 0.26426465 ... 0.10092751 0.05716152 0.        ]
3083,/content/vehicle-detection-image-set/data/vehicles/3401.png,1.0,[0.26502229 0.14361072 0.14714938 ... 0.01027338 0.01260154 0.        ]
3084,/content/vehicle-detection-image-set/data/non-vehicles/image3694.png,0.0,[0.07030788 0.051485   0.02672432 ... 0.14724256 0.07508987 0.        ]
3085,/content/vehicle-detection-image-set/data/vehicles/3303.png,1.0,[0.12366772 0.11828535 0.0907789  ... 0.03162603 0.         0.10412521]
3086,/content/vehicle-detection-image-set/data/vehicles/left (858).png,1.0,[0.1027071  0.03258341 0.04551583 ... 0.0452268  0.02717695 0.02593045]
3087,/content/vehicle-detection-image-set/data/vehicles/1382.png,1.0,[0.27536759 0.16672813 0.02815677 ... 0.03788898 0.03559028 0.31027864]
3088,/content/vehicle-detection-image-set/data/vehicles/779.png,1.0,[0.14702164 0.04800569 0.0915878  ... 0.01595018 0.0400771  0.02575846]
3089,/content/vehicle-detection-image-set/data/non-vehicles/extra5275.png,0.0,[0.34524107 0.30287123 0.0105921  ... 0.0799622  0.         0.03913851]
3090,/content/vehicle-detection-image-set/data/vehicles/5881.png,1.0,[0.25911449 0.04006966 0.04287222 ... 0.04946826 0.02324545 0.20536756]
3091,/content/vehicle-detection-image-set/data/vehicles/3737.png,1.0,[0.23630304 0.02912727 0.08582418 ... 0.00764823 0.         0.        ]
3092,/content/vehicle-detection-image-set/data/non-vehicles/image2216.png,0.0,[0.27173448 0.19897175 0.03209898 ... 0.09707871 0.11135099 0.22238898]
3093,/content/vehicle-detection-image-set/data/vehicles/5838.png,1.0,[0.27585008 0.27585008 0.17976981 ... 0.02349892 0.01231822 0.32250219]
3094,/content/vehicle-detection-image-set/data/non-vehicles/image78.png,0.0,[0.07190848 0.01729234 0.03853148 ... 0.24074027 0.20407576 0.        ]
3095,/content/vehicle-detection-image-set/data/vehicles/1416.png,1.0,[0.247744   0.23331455 0.247744   ... 0.00593183 0.         0.0620737 ]
3096,/content/vehicle-detection-image-set/data/non-vehicles/image2846.png,0.0,[0.0540475  0.06448253 0.02233905 ... 0.18513245 0.14993259 0.02344066]
3097,/content/vehicle-detection-image-set/data/non-vehicles/extra4021.png,0.0,[0.1456995  0.10259267 0.0546437  ... 0.09236318 0.07626238 0.12179328]
3098,/content/vehicle-detection-image-set/data/non-vehicles/extra286.png,0.0,[0.47051698 0.         0.03189696 ... 0.02125199 0.         0.03831256]
3099,/content/vehicle-detection-image-set/data/non-vehicles/image380.png,0.0,[0.23349603 0.02319958 0.09169214 ... 0.14775095 0.06659825 0.        ]
3100,/content/vehicle-detection-image-set/data/vehicles/5239.png,1.0,[0.09121531 0.10000341 0.06660816 ... 0.04249882 0.00959951 0.11067441]
3101,/content/vehicle-detection-image-set/data/non-vehicles/extra2223.png,0.0,[0.19125108 0.0292886  0.07708673 ... 0.11922702 0.06793915 0.02402012]
3102,/content/vehicle-detection-image-set/data/non-vehicles/extra2541.png,0.0,[0.19801273 0.         0.08751009 ... 0.01625795 0.13984669 0.0716732 ]
3103,/content/vehicle-detection-image-set/data/non-vehicles/extra5643.png,0.0,[0.08935458 0.02103189 0.00665087 ... 0.05733053 0.1003862  0.12348529]
3104,/content/vehicle-detection-image-set/data/vehicles/left (746).png,1.0,[0.30608782 0.30608782 0.30608782 ... 0.14954791 0.33414406 0.33414406]
3105,/content/vehicle-detection-image-set/data/vehicles/4225.png,1.0,[0.03828271 0.00799389 0.00667943 ... 0.08990077 0.05313257 0.32638801]
3106,/content/vehicle-detection-image-set/data/non-vehicles/image3664.png,0.0,[0.09964319 0.07322395 0.04909125 ... 0.03133533 0.0357645  0.        ]
3107,/content/vehicle-detection-image-set/data/vehicles/5556.png,1.0,[0.09040874 0.15453211 0.08251845 ... 0.04645896 0.03388218 0.02709   ]
3108,/content/vehicle-detection-image-set/data/non-vehicles/image59.png,0.0,[0.12204407 0.16110999 0.07799916 ... 0.16644081 0.02019792 0.17738144]
3109,/content/vehicle-detection-image-set/data/vehicles/left (164).png,1.0,[0.21068047 0.24915623 0.1310827  ... 0.02695737 0.00688626 0.0155061 ]
3110,/content/vehicle-detection-image-set/data/vehicles/2104.png,1.0,[0.01407692 0.00076773 0.02857311 ... 0.0154696  0.01958156 0.06130421]
3111,/content/vehicle-detection-image-set/data/vehicles/308.png,1.0,[0.21839544 0.10734714 0.08099179 ... 0.         0.01248865 0.01063061]
3112,/content/vehicle-detection-image-set/data/non-vehicles/extra5179.png,0.0,[0.1670777  0.0927165  0.2435798  ... 0.00818129 0.         0.00717547]
3113,/content/vehicle-detection-image-set/data/non-vehicles/image2461.png,0.0,[0.22171686 0.04524413 0.01567355 ... 0.         0.         0.        ]
3114,/content/vehicle-detection-image-set/data/vehicles/2550.png,1.0,[0.17321093 0.03203185 0.15437649 ... 0.         0.0985073  0.3326734 ]
3115,/content/vehicle-detection-image-set/data/vehicles/right (329).png,1.0,[0.31578896 0.11148548 0.15919865 ... 0.         0.         0.        ]
3116,/content/vehicle-detection-image-set/data/vehicles/1071.png,1.0,[0.26034778 0.136209   0.06283256 ... 0.07342249 0.06037723 0.05879608]
3117,/content/vehicle-detection-image-set/data/non-vehicles/image3467.png,0.0,[0.07121977 0.0127364  0.10895757 ... 0.20051055 0.21539592 0.15105662]
3118,/content/vehicle-detection-image-set/data/vehicles/5115.png,1.0,[0.11214409 0.0731166  0.05292222 ... 0.02176515 0.0265535  0.12041291]
3119,/content/vehicle-detection-image-set/data/non-vehicles/extra4377.png,0.0,[0.23865546 0.09801557 0.04979542 ... 0.         0.07683177 0.29717192]
